ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,0.199186,,,,,,,,,,,,74b2beec-a9df-443d-b89c-cd9c215c401f,1960,,,"[114.0, 30.0]",19764,47,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Georgia Stanway,4643.0,Center Forward,102,Manchester City WFC,746,['60996b1c-484d-40e1-97d0-28b201307f04'],24,,Right Foot,"[118.0, 38.0, 1.5]",,"[{'location': [102.0, 27.0], 'player': {'id': 15707, 'name': 'Georgia Evans'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [112.0, 22.0], 'player': {'id': 15717, 'name': 'Hannah Short'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [109.0, 29.0], 'player': {'id': 15708, 'name': 'Amy Goddard'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [112.0, 33.0], 'player': {'id': 15715, 'name': 'Ellie Mason'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.0, 39.0], 'player': {'id': 15710, 'name': 'Megan Alexander'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.0, 40.0], 'player': {'id': 15713, 'name': 'Bonnie Horwood'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [97.0, 49.0], 'player': {'id': 15711, 'name': 'Amber Gaylor'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [118.0, 38.0], 'player': {'id': 15709, 'name': 'Megan Walsh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.0, 36.0], 'player': {'id': 10099, 'name': 'Tessa Wullaert'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [94.0, 39.0], 'player': {'id': 10172, 'name': 'Jill Scott'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [103.0, 35.0], 'player': {'id': 4654, 'name': 'Nikita Parris'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",,True,Saved,0.19965588,Normal,Open Play,,,,,,Manchester City WFC,746,00:02:24.911,Shot,
,,,,,,,,,,,0.96918,,,,,,,,,,,,a7401445-f8ad-451e-a006-42e0f79436d6,2255,,,"[117.0, 40.0]",19764,54,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Anne-Marie Heatherson,15714.0,Right Wing,114,Yeovil Town LFC,970,['58d96470-e140-40a7-a98c-d5c288e280b3'],22,,Head,"[120.0, 39.9, 2.8]",,"[{'location': [120.0, 43.0], 'player': {'id': 4651, 'name': 'Demi Stokes'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [109.0, 39.0], 'player': {'id': 15711, 'name': 'Amber Gaylor'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [116.0, 43.0], 'player': {'id': 15708, 'name': 'Amy Goddard'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [115.0, 43.0], 'player': {'id': 17524, 'name': 'Jennifer Patricia Beattie'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [115.0, 41.0], 'player': {'id': 10185, 'name': 'Stephanie Houghton'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [115.0, 36.0], 'player': {'id': 15554, 'name': 'Gemma Bonner'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [120.0, 38.0], 'player': {'id': 4658, 'name': 'Keira Walsh'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [111.0, 45.0], 'player': {'id': 4654, 'name': 'Nikita Parris'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [120.0, 40.0], 'player': {'id': 4637, 'name': 'Ellie Roebuck'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [116.0, 38.0], 'player': {'id': 10172, 'name': 'Jill Scott'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [117.0, 38.0], 'player': {'id': 15718, 'name': 'Olivia Fergusson'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",03df91ae-ff47-461a-870c-6d8c4ce2f473,,Post,0.2853556,Normal,Open Play,,,,,,Yeovil Town LFC,970,00:09:22.371,Shot,
,,,,,,,,,,,1.514866,,,,,,,,,,,,29d6e133-0a7d-45a7-8377-f00a885e4874,2383,,,"[109.0, 47.0]",19764,58,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Olivia Fergusson,15718.0,Center Forward,123,Yeovil Town LFC,970,['6ef39985-99ae-43b4-b169-f64601726b33'],41,,Right Foot,"[119.0, 41.3, 2.0]",,"[{'location': [108.0, 48.0], 'player': {'id': 10185, 'name': 'Stephanie Houghton'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [95.0, 63.0], 'player': {'id': 4651, 'name': 'Demi Stokes'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [103.0, 54.0], 'player': {'id': 17524, 'name': 'Jennifer Patricia Beattie'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.0, 42.0], 'player': {'id': 15554, 'name': 'Gemma Bonner'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [114.0, 46.0], 'player': {'id': 4637, 'name': 'Ellie Roebuck'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.0, 38.0], 'player': {'id': 15716, 'name': 'Emily Syme'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",9e1f9555-9fbe-49c3-8fbb-9a704f10246f,True,Saved,0.30245572,Half Volley,Open Play,,,,,,Yeovil Town LFC,970,00:13:41.487,Shot,
,,,,,,,,,,,0.71855,,,,,,,,,,,,5a5d21d6-e345-4b44-9809-8a80c69fd10d,2501,,,"[110.0, 40.0]",19764,61,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Stephanie Houghton,10185.0,Right Center Back,130,Manchester City WFC,746,"['5a22dd2a-0ffd-43be-88f0-19a53065ca1e', 'd61659e8-862f-4d76-a04f-1b51de2d5eed']",22,True,Head,"[119.0, 44.8, 3.5]",,"[{'location': [120.0, 37.0], 'player': {'id': 15710, 'name': 'Megan Alexander'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.0, 45.0], 'player': {'id': 15714, 'name': 'Anne-Marie Heatherson'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [106.0, 47.0], 'player': {'id': 15707, 'name': 'Georgia Evans'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [115.0, 36.0], 'player': {'id': 15708, 'name': 'Amy Goddard'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [113.0, 37.0], 'player': {'id': 15717, 'name': 'Hannah Short'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [110.0, 41.0], 'player': {'id': 15715, 'name': 'Ellie Mason'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [117.0, 38.0], 'player': {'id': 15713, 'name': 'Bonnie Horwood'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [104.0, 38.0], 'player': {'id': 15711, 'name': 'Amber Gaylor'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [119.0, 40.0], 'player': {'id': 15709, 'name': 'Megan Walsh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [114.0, 33.0], 'player': {'id': 10172, 'name': 'Jill Scott'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [116.0, 39.0], 'player': {'id': 4654, 'name': 'Nikita Parris'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [113.0, 37.0], 'player': {'id': 15554, 'name': 'Gemma Bonner'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [103.0, 45.0], 'player': {'id': 10099, 'name': 'Tessa Wullaert'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [110.0, 46.0], 'player': {'id': 17524, 'name': 'Jennifer Patricia Beattie'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}]",11a971a6-e95e-47fd-8a25-400cdb929a77,,Off T,0.09744843,Normal,Open Play,,,,,,Manchester City WFC,746,00:16:22.641,Shot,True
,,,,,,,,,,,2.553974,,,,,,,,,,,,bfca624f-e9c3-40e8-86cc-47c994677c9a,2754,,,"[103.0, 26.0]",19764,67,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Amber Gaylor,15711.0,Left Wing,145,Yeovil Town LFC,970,['b3f84a2f-11b0-4af6-aa76-ce37c8fb7730'],49,,Left Foot,"[120.0, 46.0, 0.9]",,"[{'location': [103.0, 30.0], 'player': {'id': 4658, 'name': 'Keira Walsh'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [105.0, 36.0], 'player': {'id': 15718, 'name': 'Olivia Fergusson'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [106.0, 50.0], 'player': {'id': 4648, 'name': 'Abbie McManus'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [110.0, 39.0], 'player': {'id': 17524, 'name': 'Jennifer Patricia Beattie'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [119.0, 40.0], 'player': {'id': 4637, 'name': 'Ellie Roebuck'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.0, 25.0], 'player': {'id': 10099, 'name': 'Tessa Wullaert'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [107.0, 24.0], 'player': {'id': 15554, 'name': 'Gemma Bonner'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.0, 27.0], 'player': {'id': 10185, 'name': 'Stephanie Houghton'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}]",,,Off T,0.04657079,Normal,Open Play,,,,,,Yeovil Town LFC,970,00:22:49.243,Shot,
,,,,,,,,,,,1.624927,,,,,,,,,,,,85c1f843-c55f-4089-bc47-41ac2137daf1,2778,,,"[114.0, 52.0]",19764,68,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nikita Parris,4654.0,Center Attacking Midfield,146,Manchester City WFC,746,['1031f172-1131-4629-a95f-291d7c86e90e'],32,,Right Foot,"[114.0, 20.0]",,"[{'location': [113.0, 49.0], 'player': {'id': 15715, 'name': 'Ellie Mason'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [112.0, 43.0], 'player': {'id': 15717, 'name': 'Hannah Short'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [99.0, 50.0], 'player': {'id': 15710, 'name': 'Megan Alexander'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.0, 42.0], 'player': {'id': 15709, 'name': 'Megan Walsh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [112.0, 35.0], 'player': {'id': 10172, 'name': 'Jill Scott'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}]",507a7b2e-c8bd-445d-bd0f-f93a01a59917,True,Wayward,0.09691276,Normal,Open Play,,,,,,Manchester City WFC,746,00:23:32.442,Shot,
,,,,,,,,,,,0.2689,,,,,,,,,,,,c1d92309-036c-46a2-b80c-23ac550a494a,2858,,,"[112.0, 42.0]",19764,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikita Parris,4654.0,Center Attacking Midfield,154,Manchester City WFC,746,"['6dd6ab5a-3e50-4b08-b564-65d68148551a', 'a9ab9a31-c98a-4e30-a817-772332b0a125']",35,,Right Foot,"[112.0, 41.0]",,"[{'location': [110.0, 32.0], 'player': {'id': 15708, 'name': 'Amy Goddard'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.0, 45.0], 'player': {'id': 15713, 'name': 'Bonnie Horwood'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [114.0, 41.0], 'player': {'id': 15717, 'name': 'Hannah Short'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.0, 47.0], 'player': {'id': 15715, 'name': 'Ellie Mason'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [116.0, 57.0], 'player': {'id': 15710, 'name': 'Megan Alexander'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.0, 41.0], 'player': {'id': 15709, 'name': 'Megan Walsh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.0, 33.0], 'player': {'id': 10188, 'name': 'Caroline Weir'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [111.0, 48.0], 'player': {'id': 4646, 'name': 'Claire Emslie'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [118.0, 61.0], 'player': {'id': 4992, 'name': 'Janine Elizabeth Beckie'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}]",0596208f-426f-4f8c-98dc-89aa8b45bcb4,,Blocked,0.14949927,Normal,Open Play,,,,,,Manchester City WFC,746,00:26:35.869,Shot,
,,,,,,,,,,,1.0235,,,,,,,,,,,,b4788c6c-0b63-4b6e-a8c1-f4a7861ab8de,2863,,,"[112.0, 40.0]",19764,72,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Claire Emslie,4646.0,Right Wing,155,Manchester City WFC,746,['8ab99eb8-c7f9-4099-9830-b2f7a7abb04b'],14,,Head,"[119.0, 45.6, 0.2]",,"[{'location': [116.0, 43.0], 'player': {'id': 15708, 'name': 'Amy Goddard'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [120.0, 43.0], 'player': {'id': 15710, 'name': 'Megan Alexander'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.0, 37.0], 'player': {'id': 15713, 'name': 'Bonnie Horwood'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [110.0, 32.0], 'player': {'id': 15717, 'name': 'Hannah Short'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [113.0, 37.0], 'player': {'id': 15715, 'name': 'Ellie Mason'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.0, 35.0], 'player': {'id': 15711, 'name': 'Amber Gaylor'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [113.0, 47.0], 'player': {'id': 15714, 'name': 'Anne-Marie Heatherson'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [120.0, 40.0], 'player': {'id': 15709, 'name': 'Megan Walsh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [111.0, 37.0], 'player': {'id': 10185, 'name': 'Stephanie Houghton'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': True}, {'location': [110.0, 32.0], 'player': {'id': 15554, 'name': 'Gemma Bonner'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [120.0, 37.0], 'player': {'id': 4654, 'name': 'Nikita Parris'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [115.0, 44.0], 'player': {'id': 10172, 'name': 'Jill Scott'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [114.0, 47.0], 'player': {'id': 17524, 'name': 'Jennifer Patricia Beattie'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}]",cf4ab70b-2715-46de-a147-2fcccb7eaa60,,Off T,0.13820164,Normal,Open Play,,,,,,Manchester City WFC,746,00:27:14.642,Shot,
,,,,,,,,,,,0.346842,,,,,,,,,,,,cd5e6446-385e-466b-b9d3-47bd959faedd,2878,,,"[100.0, 36.0]",19764,74,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claire Emslie,4646.0,Right Wing,157,Manchester City WFC,746,"['1dfb0461-1309-458f-9ba7-0f9e02861fea', '6efdec90-0588-4993-86e4-e35e6b183e10']",15,,Left Foot,"[101.0, 36.0]",,"[{'location': [104.0, 30.0], 'player': {'id': 15708, 'name': 'Amy Goddard'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [106.0, 36.0], 'player': {'id': 15717, 'name': 'Hannah Short'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [102.0, 37.0], 'player': {'id': 15715, 'name': 'Ellie Mason'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [96.0, 29.0], 'player': {'id': 15716, 'name': 'Emily Syme'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [99.0, 42.0], 'player': {'id': 15713, 'name': 'Bonnie Horwood'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [105.0, 51.0], 'player': {'id': 15710, 'name': 'Megan Alexander'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [89.0, 58.0], 'player': {'id': 15711, 'name': 'Amber Gaylor'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [119.0, 38.0], 'player': {'id': 15709, 'name': 'Megan Walsh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.0, 21.0], 'player': {'id': 15554, 'name': 'Gemma Bonner'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [106.0, 29.0], 'player': {'id': 4992, 'name': 'Janine Elizabeth Beckie'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [104.0, 51.0], 'player': {'id': 4654, 'name': 'Nikita Parris'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",0ef66953-e05b-43c3-acb0-c6903dea5cd3,,Blocked,0.05279643,Normal,Open Play,,,,,,Manchester City WFC,746,00:29:15.527,Shot,
,,,,,,,,,,,1.407386,,,,,,,,,,,,bc451b5e-20fc-4be6-b0ed-8d501937a93e,2960,,,"[91.0, 32.0]",19764,76,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Janine Elizabeth Beckie,4992.0,Center Forward,161,Manchester City WFC,746,['1003fcff-bae8-48f5-9bf9-31c3cc02815c'],11,,Right Foot,"[120.0, 42.4, 2.8]",,"[{'location': [99.0, 67.0], 'player': {'id': 15711, 'name': 'Amber Gaylor'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [100.0, 70.0], 'player': {'id': 15554, 'name': 'Gemma Bonner'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [96.0, 33.0], 'player': {'id': 15716, 'name': 'Emily Syme'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [103.0, 21.0], 'player': {'id': 15710, 'name': 'Megan Alexander'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [101.0, 26.0], 'player': {'id': 15717, 'name': 'Hannah Short'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [100.0, 37.0], 'player': {'id': 15715, 'name': 'Ellie Mason'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [100.0, 42.0], 'player': {'id': 15713, 'name': 'Bonnie Horwood'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [102.0, 47.0], 'player': {'id': 15708, 'name': 'Amy Goddard'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [119.0, 40.0], 'player': {'id': 15709, 'name': 'Megan Walsh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [100.0, 10.0], 'player': {'id': 4648, 'name': 'Abbie McManus'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': True}, {'location': [99.0, 22.0], 'player': {'id': 10188, 'name': 'Caroline Weir'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}, {'location': [100.0, 36.0], 'player': {'id': 4646, 'name': 'Claire Emslie'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [87.0, 40.0], 'player': {'id': 10172, 'name': 'Jill Scott'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [101.0, 46.0], 'player': {'id': 4654, 'name': 'Nikita Parris'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}]",ca95219d-6809-4671-9609-0bd0d9abf2ab,,Post,0.022608295,Normal,Open Play,,,,,,Manchester City WFC,746,00:31:11.724,Shot,
,,,,,,,,,,,1.203236,,,,,,,,,,,,1dcf04b7-13cf-4810-98df-ed57903b4f2b,3185,,,"[95.0, 44.0]",19764,82,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Stephanie Houghton,10185.0,Right Center Back,171,Manchester City WFC,746,['a8404908-c5d3-411e-be58-6f021de0c18a'],26,,Right Foot,"[120.0, 36.8, 0.3]",,"[{'location': [109.0, 31.0], 'player': {'id': 21290, 'name': 'Erin Bloomfield'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': False}, {'location': [110.0, 33.0], 'player': {'id': 15715, 'name': 'Ellie Mason'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [107.0, 33.0], 'player': {'id': 15708, 'name': 'Amy Goddard'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [110.0, 43.0], 'player': {'id': 15717, 'name': 'Hannah Short'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [107.0, 45.0], 'player': {'id': 15711, 'name': 'Amber Gaylor'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': False}, {'location': [107.0, 46.0], 'player': {'id': 15716, 'name': 'Emily Syme'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [107.0, 47.0], 'player': {'id': 15710, 'name': 'Megan Alexander'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [107.0, 48.0], 'player': {'id': 15714, 'name': 'Anne-Marie Heatherson'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': False}, {'location': [109.0, 56.0], 'player': {'id': 15713, 'name': 'Bonnie Horwood'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': False}, {'location': [119.0, 40.0], 'player': {'id': 15709, 'name': 'Megan Walsh'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [107.0, 44.0], 'player': {'id': 15554, 'name': 'Gemma Bonner'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [108.0, 35.0], 'player': {'id': 17524, 'name': 'Jennifer Patricia Beattie'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [108.0, 30.0], 'player': {'id': 4654, 'name': 'Nikita Parris'}, 'position': {'id': 19, 'name': 'Center Attacking Midfield'}, 'teammate': True}, {'location': [107.0, 56.0], 'player': {'id': 4646, 'name': 'Claire Emslie'}, 'position': {'id': 17, 'name': 'Right Wing'}, 'teammate': True}, {'location': [109.0, 33.0], 'player': {'id': 4992, 'name': 'Janine Elizabeth Beckie'}, 'position': {'id': 23, 'name': 'Center Forward'}, 'teammate': True}, {'location': [106.0, 33.0], 'player': {'id': 10172, 'name': 'Jill Scott'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [94.0, 48.0], 'player': {'id': 10188, 'name': 'Caroline Weir'}, 'position': {'id': 21, 'name': 'Left Wing'}, 'teammate': True}]",,,Goal,0.08113473,Normal,Free Kick,,,,,,Manchester City WFC,746,00:37:26.825,Shot,
